,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
187659,127631.0,-1.9272380980000001,-3.0001739960000005,-0.450731027,-3.2386494710000004,1.938590763,-0.329659948,0.463827028,-0.012828011,-0.230061128,-0.932052697,0.90813037,0.561239577,-0.310088795,0.6775214490000001,1.171998394,-3.665209842,0.645452366,0.946678267,0.18343694100000002,0.652958878,0.18318294100000002,0.35846426200000003,0.6062678229999999,-1.676665777,0.46416275799999995,-0.531470196,-0.131099472,-0.071522725,299.96,0
108817,71085.0,-1.058102712,0.618779951,2.2470327930000003,0.350696205,0.339590929,-0.25777864,0.657104755,0.10263944,-0.224022587,-1.013393457,-0.433870701,0.7375913959999999,0.384608813,-0.36159297799999995,-0.8210360870000001,-0.7356271529999999,0.175267642,-0.915603178,-0.9340084559999999,-0.030278394,0.081179513,0.348340589,-0.27558807399999996,0.427970312,0.6782821809999999,-0.360085018,0.06186581,0.070985293,26.97,0
108445,70903.0,-0.8697275409999999,0.755792823,1.409474581,-1.203608787,-0.113379584,-1.105091713,0.5137531439999999,-0.293985856,0.144656753,-0.421229995,-0.306017802,0.424510819,0.841710918,-0.348922595,0.44944815200000005,0.568382622,-0.7692423159999999,-0.49593647799999996,-0.709263416,-0.17495799399999998,0.017995646,-0.149363933,-0.029481682999999998,0.454353984,-0.415979649,0.638223235,-0.603722207,0.10725690800000001,7.68,0
199381,132937.0,-0.8178774059999999,1.5842589180000002,-1.059528504,-0.574600916,0.151712242,-0.655413945,0.183539855,0.804230502,-0.423893635,-0.254835533,0.491236104,0.8940866679999999,-0.032944761,1.18666075,-0.25777602,-0.004199303,-0.402508317,0.749562858,0.287523245,-0.08332544900000001,0.470082309,1.3535606869999999,0.011999018,0.7951243290000001,-0.710435771,-0.266164003,0.35722231600000004,0.253954199,2.69,0
239687,150219.0,2.14645183,-0.073752182,-2.053002121,0.233475254,0.630657296,-0.8176583159999999,0.47290999,-0.380941496,0.509495499,0.11913373099999999,-1.881130154,-0.201505464,-0.328686095,0.428853117,-0.32790847100000003,-0.24731811399999998,-0.426141311,-0.46008231299999996,0.590141469,-0.213719728,-0.10315371599999999,-0.111382052,-0.053510496,-0.9522069209999999,0.301433528,0.623624995,-0.10209425800000001,-0.086736881,12.95,0
157625,110160.0,-0.531809478,0.7433284640000001,2.273823499,-0.304973665,0.34068110700000004,0.252518166,0.435515397,-0.08313582900000001,1.277558156,-0.9819631109999999,1.710245464,-2.019633019,1.607640477,1.437978218,-0.025941198,-0.039190834,-0.015315913,1.040137101,0.88105673,0.092232046,-0.269052032,-0.361139125,-0.331472156,-0.500612551,0.265898135,-0.7220507359999999,-0.083820596,-0.159273014,10.47,0
209970,137790.0,-0.129498022,-0.029937931,1.295462613,0.352585872,-0.423365651,-0.034598972,0.691571006,-0.298901107,-1.172332016,0.650230515,-1.165842413,-0.427677816,0.41783127700000006,-0.296573653,0.400723754,-1.955995865,-0.059087114,1.518905863,-0.337816437,-0.117954886,-0.184322104,0.072382817,0.1862055,-0.080227246,-0.596539052,-0.593816159,0.071854687,-0.00694121,118.0,0
186107,126957.0,-1.080088152,1.054930739,1.39665214,-0.719602393,0.116645167,0.670216229,-0.04418038,0.730799003,-0.24514400600000003,-0.981705242,0.249555368,0.621417719,-0.057934762,0.35589384799999996,0.084473348,0.366186015,-0.571616802,0.661707951,0.8454102490000001,-0.110128368,-0.10065368,-0.484319479,-0.218357895,0.18023328600000002,0.347638829,-0.445972156,-0.187914907,-0.001201066,5.0,0
12108,21046.0,-16.91746827,9.669900173,-23.73644341,11.82499023,-9.830548229,-2.514828873,-17.29065667,1.820407867,-6.264903488,-12.91663611,9.567110295,-13.71706738,0.8995407059999999,-13.27296506,-0.402260044,-7.754094059,-11.64460321,-4.74130271,0.584625973,0.996745095,-2.3361109559999997,0.9727547259999999,1.2418658120000001,-1.051086248,0.03800908,0.672317065,2.108470852,-1.421243253,1.0,1
75511,56098.0,-1.2296689170000001,1.9560991509999999,-0.85119796,2.79698655,-1.913976841,-0.044934445999999996,-1.340739354,-0.5555479870000001,-1.18446766,-3.2451085969999998,2.33832327,-2.820042188,0.7633257729999999,-5.419589869,0.041432792999999996,-4.180757788,-4.285070592,-2.536451573,0.930239186,0.270459255,1.20805426,0.277611797,0.0192658,0.508528831,-0.201182897,-0.249600419,0.562238743,0.075308501,170.92,1
249858,154609.0,-0.533530116,1.1916289690000001,-0.370638471,-0.821623277,0.27628447300000003,-0.5947625129999999,0.5267905970000001,0.426779645,-0.18882164899999998,-0.148883052,0.152671957,0.621269643,-0.334896955,0.606388086,-1.0473654909999999,0.36480008399999997,-0.650466287,-0.025717641,0.352225326,-0.021772989,-0.23384755699999998,-0.613213385,0.067976222,-0.514909368,-0.394316206,0.158836055,0.225349717,0.074998707,9.99,0
284354,172372.0,-3.965502238,-3.715439405,1.337912585,-0.510473171,5.214084119,-3.4038662669999997,-1.8093586080000001,0.342889028,-0.376297098,-0.7049327740000001,0.254877411,1.019468878,0.212992393,0.408430781,-1.440441267,0.51481962,-1.085723005,-0.101214706,-0.512637317,0.9974285359999999,0.098267318,-1.140056137,0.443981195,-0.512414653,0.890674167,0.149619056,-0.244498176,0.105698789,0.89,0
254639,156836.0,2.2289221759999998,-1.746223305,-1.789577389,-2.599178665,0.800716975,3.7019127530000002,-1.9919967230000002,0.954685945,-1.135905497,1.5286625,-0.16508679699999998,-0.624747931,0.42740528299999997,-0.413542332,0.475759365,-0.323184609,0.290273543,-0.302358731,-0.270627656,-0.330105495,-0.399031211,-0.8088145529999999,0.49578958700000003,0.6332154489999999,-0.574687017,-0.46429117799999997,0.055786453,-0.039233316000000004,24.9,0
118912,75257.0,1.1154979409999999,0.18756518,1.089844379,1.149335935,-0.639843913,-0.32628571300000003,-0.279894935,0.020630949,0.191968589,-0.11692634,0.277681589,0.887162795,0.895804425,-0.007688102,1.4293935969999998,0.064668332,-0.265055694,-0.610932955,-0.984938683,-0.096176334,0.005906582,0.08963459800000001,0.109958703,0.391328179,0.228894021,-0.505876399,0.070000823,0.040403537,13.99,0
181966,125200.0,-0.769171692,1.342212256,-2.171454137,-0.1515133,-0.648374467,-0.973504253,-1.706657654,0.313744517,-1.9823018469999998,-3.1581270060000004,1.341571722,-3.29947237,1.247647374,-6.393372843,-0.053204802,-3.2580463410000005,-3.348896098,0.21733071399999998,-0.917407955,-0.10229425199999999,-0.036122295,-0.7535912029999999,-0.047113397,0.35849276799999996,-0.287406816,0.47650595700000004,0.25053056100000004,0.250987223,40.0,1
106121,69834.0,-0.680631655,0.235915547,0.08326099299999999,-1.1890785959999999,2.632922926,3.2853157160000004,0.148005736,0.8931850720000001,-0.69711859,-0.5272674479999999,-0.19978978600000002,-0.271133423,-0.034510791,0.353744441,1.057589022,0.5193885229999999,-0.862470235,0.126162666,0.484654652,0.29825117,-0.169870606,-0.890148038,0.09656490300000001,0.9875940040000001,-0.10396608199999999,0.175664458,0.024907997999999997,0.11404665,58.0,0
34263,37587.0,1.212675076,0.5019060639999999,-0.367135741,0.868797603,0.009972431,-1.147786484,0.270265203,-0.153682669,-0.062003613,-0.617775952,0.486716159,-0.317012882,-0.9411228429999999,-0.8054577190000001,1.2540243979999999,0.10863194300000001,1.258523936,-0.317292256,-0.799566845,-0.17169218,-0.09835493,-0.233892138,0.000468472,0.291125242,0.427457694,0.38091295,-0.022385673999999998,0.034795953,0.76,0
91912,63683.0,0.765671222,-0.517934264,2.0117722909999998,3.1831895919999997,-1.308117669,1.138145086,-0.938916436,0.478583894,0.9629401209999999,0.152068625,-1.116795572,0.639822998,-0.34780753799999997,-1.0478771390000001,-1.787891307,-0.387592166,0.569255419,-0.870938085,-0.9204233829999999,0.00218742,0.030368336,0.30402257899999996,-0.08524471900000001,0.43821533100000004,0.282405671,0.122075166,0.07428095,0.056915387000000005,121.56,0
202868,134525.0,2.039935433,0.20633547,-1.4770324119999998,0.5340667139999999,0.204457362,-1.1659819,0.226443035,-0.295025049,0.390686761,-0.391897809,-0.029844058,0.555738429,0.42307453,-0.902963495,0.118151546,0.14484282099999998,0.635330151,-0.5311981020000001,-0.14442160099999998,-0.144855851,-0.32582879,-0.8126226759999999,0.39859776,1.064371968,-0.311579706,0.138211061,-0.058995217999999995,-0.024338117000000003,1.29,0
90040,62844.0,1.098239162,0.531384767,0.181543798,2.26635623,0.469225905,0.288024473,0.275905489,0.056902575,-1.2345481059999999,0.811800915,1.1650688040000001,0.8177193620000001,0.42124684100000004,0.534429548,-0.178501506,0.442791438,-0.644202051,-0.34265889899999996,-0.872424616,-0.085359796,0.031153932000000002,0.026281099999999998,-0.10431027300000001,-0.293128254,0.55584401,0.03446751,-0.017392038999999998,0.004551563,30.43,0
608,460.0,-2.264656301,-0.707191615,1.0802430490000001,-4.657545034,-0.157183324,-0.34540570600000003,0.595041997,-0.38670398899999997,2.211140803,0.788945963,1.596412601,0.695610086,-0.871538803,-1.010868325,0.152614496,-2.7370358319999997,-0.355965951,0.88608637,-1.677695254,-0.164657857,-0.632026824,0.222079406,-0.18941168,-0.332602695,0.05019678,-1.168869913,-0.20879314699999998,-0.48675412100000004,50.78,0
15008,26337.0,-0.031952139,-0.8326998720000001,-0.252104553,3.955417742,0.556629742,1.501573289,1.003355032,0.18694273600000003,-1.828634659,0.807750863,0.6774114,0.460795126,0.476550404,0.647198924,0.915643093,-0.622482109,0.6799401209999999,-2.5480524559999997,-3.261048183,0.7641678940000001,0.446155043,0.207439554,-0.38612436299999997,-0.616143608,0.17043386100000002,0.11412062,-0.06488666,0.09407114300000001,525.13,0
78289,57462.0,0.926882765,-1.466430854,0.9833264009999999,-0.18457106899999998,-1.92761292,-0.314360232,-0.8479348390000001,-0.000800145,-0.005765426,0.397129821,-0.949749738,-0.027219687000000003,0.074882285,-0.49223727899999997,0.16125051,-1.260952861,0.18432728399999998,1.038579404,-0.66011337,-0.078401113,-0.35933139299999994,-0.8570850809999999,-0.034068072000000005,0.410073975,-0.08025465400000001,0.9397376209999999,-0.046598272999999996,0.056819998,213.34,0
149988,92328.0,2.049859857,-0.969526813,-0.383855957,-1.6438107690000001,-0.662343592,0.5894856629999999,-1.4488346019999998,0.26922206600000004,3.850674632,-1.182456601,0.84611931,-1.7342019340000001,1.446293101,1.276634983,0.345108401,0.54405631,-0.414519099,1.821098731,0.86020162,-0.165281286,0.065072375,0.6290517210000001,0.082174846,-0.38092199200000004,-0.24611721,-0.20346382100000002,0.029183159,-0.049895594,11.99,0
4587,3932.0,-0.500417436,1.293167373,1.4853155359999999,0.188854873,0.22067651800000002,-0.932238144,0.810909487,-0.367948261,1.219917557,-0.363181129,0.862141823,-2.629952877,1.8000836040000001,0.713659275,0.19716708100000002,0.24809313300000002,0.624190018,0.083357453,-0.320714206,0.275711145,-0.495491464,-0.8675289270000001,-0.027278298,0.271920826,-0.15489398699999998,0.009423846999999999,0.163122508,-0.066234536,8.96,0
18599,29630.0,0.804798672,-1.148162285,0.53765428,-0.728658479,-1.246741706,-0.21359184399999998,-0.444909147,0.08902249400000001,1.621674756,-0.997011492,0.899967437,1.205570019,-0.183869056,0.079926766,0.65353461,-0.129537459,-0.5081381979999999,1.020816795,0.816350845,0.332533875,0.297513923,0.596094488,-0.37510293200000006,0.059448678,0.552211596,-0.551113786,0.048113561,0.057159569,220.0,0
186509,127139.0,1.838049001,-0.384195128,-0.670854736,1.009428673,0.001125141,0.5816548570000001,-0.51976418,0.17109174300000002,0.594862448,0.341085487,0.267186226,0.948790912,0.6710701029999999,0.06316224599999999,0.12064047,0.855310603,-1.322124784,1.037425463,-0.246139474,-0.016398246000000002,0.275974585,0.749173462,0.016187344,0.09116152400000001,-0.023834032,-0.5848458120000001,0.037610962000000005,-0.02629451,75.0,0
118786,75214.0,0.9971854640000001,-0.39907419899999996,1.114367132,0.651039268,-0.322232217,1.721269468,-0.995720237,0.700660407,0.986509153,-0.41659484799999996,0.143625372,0.5574811129999999,-0.514412549,-0.190648869,1.3421885359999999,-1.080790538,1.057231206,-2.121011958,-1.5877342419999998,-0.271134442,0.021423047999999997,0.38675641200000005,0.166233554,-0.927113938,-0.076110001,0.446750886,0.08541460099999999,0.011293058,7.49,0
93668,64536.0,-0.02556744,0.41275297200000005,-0.012740888999999998,-1.902760864,0.489719743,-1.039588254,0.818714368,-0.362483843,-1.5130917330000002,0.34511420000000004,-1.045661714,-0.27543877899999997,1.6936043769999998,-0.38731422,-0.517278561,1.05796147,-0.330139705,-1.412757061,0.239621652,0.275389185,0.303433878,0.952645392,-0.11703000599999999,-0.37911692399999997,-0.464530741,-0.37771008799999994,0.432317083,0.274620093,25.0,0
229712,146022.0,0.9086366579999999,2.849024015,-5.647342963,6.009414777999999,0.216656395,-2.397014424,-1.819307886,0.338526988,-2.8198827730000002,-4.063098108,2.9411900930000003,-6.1513621910000005,-1.989528535,-9.150951006,-0.604289999,-1.9522903999999999,-2.8925553319999997,-0.9120579609999999,-1.5637399669999998,0.241921295,0.407260461,-0.397434853,-0.080005853,-0.168596545,0.465058498,0.21050975600000002,0.648704799,0.36022433,1.18,1
17280,28595.0,-0.659513011,-0.226761808,2.2493078,-1.783310577,-0.804780508,-0.130843097,0.060544862000000005,-0.095709215,-0.667231613,0.161031706,-0.37128550299999996,-1.3680811640000001,-0.620497787,-0.655389879,0.8576500570000001,1.304915754,0.011628433999999998,-1.138046879,-0.659889211,0.059470252,0.44452496399999997,1.2937117870000001,-0.225005798,0.097893353,-0.050188652,-0.207988135,-0.165968127,-0.11395096099999999,69.99,0
156990,109298.0,-1.00061052,3.346850002,-5.534491171,6.835802039,-0.299803294,0.095951299,-2.440419274,1.286301196,-2.7664382830000003,-4.4580077010000005,4.696533392,-8.76211334,0.985826601,-7.320272022,-1.063840458,-3.371124711,-4.251157868,-0.43005730000000003,1.8040133390000002,1.189813792,0.43975676399999997,-0.694099204,0.299660329,-0.657600628,0.101647559,0.430457439,0.82468545,0.326952273,186.13,1
269025,163497.0,2.154617011,-0.6090890489999999,-1.450095836,-0.8874905959999999,-0.37899685299999997,-1.482840306,0.038683389,-0.555437925,-0.9014193890000001,0.8030750440000001,-0.337336099,0.16978284,1.5206348969999999,-0.104633805,0.094532706,0.809335441,0.105862223,-1.915088439,0.6671425910000001,0.13384189400000002,0.087740705,0.17545142,0.153553171,0.013947098,-0.027551382000000003,-0.321924424,-0.047283659000000006,-0.052353877,56.0,0
197586,132086.0,-0.361427839,1.133471917,-2.97136044,-0.283072526,0.37145159299999997,-0.574679962,4.031513441,-0.9343978409999999,-0.768254682,-2.248115174,-0.482409384,-0.690550364,0.181274905,-2.372551798,-0.006868046,0.146399069,1.759314194,1.083039514,-0.39104774200000003,-0.025861622,0.110814637,0.563860613,-0.40843605899999996,-0.880078913,1.4083923230000002,-0.137402363,-0.001249817,-0.182750897,480.72,1
73502,55159.0,1.161864892,0.28630147699999997,0.758901666,1.131701573,-0.455014841,-0.56930495,-0.051332813,-0.009390108000000001,0.11464161199999999,-0.068488655,0.153279321,0.336353752,-0.299605224,0.40103657,1.332651992,-0.08226676599999999,-0.08865721300000001,-0.870544103,-0.760907283,-0.206172485,-0.234769022,-0.663511834,0.22400516899999998,0.3316028,0.161876314,-0.682024658,0.04561265,0.031437271,0.12,0
74476,55604.0,-0.09503662199999999,1.154140559,0.7350370740000001,0.7075745459999999,0.40879621,-0.275392772,0.715077352,-0.19003408300000002,-0.392070594,0.048627406,-1.127275893,-0.147058005,0.501781897,0.129734569,1.0822850720000001,-0.00232833,-0.553885349,0.129080675,0.750857944,-0.020922466,-0.066970965,-0.25406655300000003,-0.099586546,-0.46868472899999997,-0.24404815800000002,-0.502880344,-0.18468515,0.03423249,8.78,0
249766,154566.0,2.139411902,0.054426000999999995,-1.762737623,0.068561836,0.686666966,-0.49483795,0.257739037,-0.32399750899999996,0.47107492799999995,-0.022556239,-1.197646877,0.586312575,1.304119374,0.211502293,0.720377327,-0.021541961000000002,-0.86184116,0.08233873,0.055615004,-0.12284474,0.201988865,0.7702209659999999,-0.069228039,0.097711298,0.424143097,-0.101931309,-0.018306687,-0.056996952000000004,0.79,0
255927,157465.0,-1.601491965,1.594590296,-1.081123104,-2.070594544,4.0709950930000005,3.0908797010000004,1.786590036,-0.39621328899999997,0.8958606440000001,2.618681977,0.705899939,-0.692784139,-0.539186342,-0.534157952,1.4671262809999999,-1.747888504,-0.48927040000000005,-0.6306924979999999,0.949139814,1.253852921,-0.35393496399999996,0.35898925600000003,-0.861861178,0.7635368459999999,1.325766133,0.459549005,-0.0182743,-0.696476182,0.61,0
42936,41305.0,-12.98094256,6.720507771,-13.45563594,8.698610093,-11.47955178,-2.6815186509999998,-14.01929076,8.218190513,-7.930899967999999,-12.6959474,5.589361632,-11.96086603,1.538670762,-9.887214067,0.633979218,-11.35024385,-21.71018765,-8.859451925,3.62971365,-0.84330262,2.549628235,-0.5322277639999999,-0.23509647399999997,0.673209169,0.22659797199999998,-0.006167858000000001,-1.1856955059999998,-0.747361321,59.68,1
189306,128343.0,-0.22526229,0.625198142,-0.42000296200000004,-2.2460628380000003,-0.09079235199999999,-1.448378595,0.357505421,0.061677862,-1.34827785,0.022619545,-0.900269069,-0.212578159,1.085329306,0.017225448,-0.682156083,1.074161375,-0.05124066,-1.383036603,-0.446765696,-0.030817877,0.601463644,1.7676936280000002,-0.116685311,0.063829014,-0.668269303,-0.205995175,0.346325654,0.242409365,1.0,0
15506,26899.0,-21.88543391,12.93050512,-24.09887185,6.203314192000001,-16.46609912,-4.459842126,-16.51983598,14.53556472,-3.8970218880000003,-8.650758329,5.375433907000001,-7.567213541,0.461807829,-7.827891398999999,-0.022814853,-6.578041503,-13.00245946,-4.884467239,1.104354735,1.611998219,1.762231769,-1.579055101,-0.951042745,0.134565292,1.507110398,-0.222670857,1.5276552780000001,0.45369863899999996,99.99,1
211582,138472.0,2.079338523,-0.417597327,-2.93504851,-0.79200884,2.511984707,3.204874607,-0.389378345,0.694308913,0.370151171,0.152747493,-0.144157675,0.202720365,-0.24206262899999997,0.526120621,0.372029699,-0.438939918,-0.303562357,-0.453377585,-0.214435395,-0.149267186,0.328622364,1.075867855,-0.06582710900000001,0.8194882790000001,0.378593151,1.030283149,-0.075460715,-0.086319704,2.92,0
36011,38359.0,1.159396249,-0.805807941,0.904888118,-0.38517528799999995,-1.3669248109999999,-0.519854171,-0.6919142840000001,-0.087140847,-0.586737936,0.415816074,0.385651161,0.43171951399999997,1.213210017,-0.662650205,0.227885738,0.456682023,0.839057453,-2.105891525,0.046800903,0.23822919399999998,0.286251037,0.79967137,-0.055733495999999993,0.679781732,0.37685061,-0.156099923,0.038423782999999996,0.036263985,84.0,0
